CASE-NBR,CASE-NBR-OBLR,MAILG-LVL-CLIENT,MAILG-CDE-CLIENT,NME-FLDS-BORR-CNT,ADRS-FLDS-BORR-CNT,NME-OBLR,NME-ADRS-OBLR-1,NME-ADRS-OBLR-2,NME-OBLR-KEY,NME-ADRS-OBLR-3,NME-ADRS-OBLR-4,ZIP-CDE,RACE-DESC-CDE,SEX-CDE,MRTL-STAT,TAX-EXEMPT-CDE,VET-CDE,DUE-DAY-PYMT,APPLT-TYP-CDE,NET-WORTH-AMT,LN-NBR-LST-ASGD,RCRD-LN-CNT,LN-CNT-EE,LN-CNT-OTC,LN-CNT-INSRD-FO,LN-CNT-DIR-FO,LN-CNT-INSRD-SW,LN-CNT-DIR-SW,LN-CNT-INSRD-RH,LN-CNT-DIR-RH,LN-CNT-INVSTR,LN-CNT-ASSOC,SUSP-CDE-ACCT,DTE-LST-RGSTR-ACCT,RGSTR-TYP-LST-TRNSCTN,SIS-TRF-CDE,EMPL-RELTNSHP-CDE,LRTF-SRVCG-CDE,MAILG-OFC-FSA,MAILG-CDE-FSA,ORGZTN-CDE,DTE-OAC-ESTBD,DTE-OAC-RSLVD,DTE-OAC-MRTM-EFCTV,PREVL-INDCTR,NBR-COMPLNTS
061090002659001,01047,T,19051,2,2,Gertrudis Bowen,1380 Timothy Pflueger Court,Doloris Rocha,MBB1F6PG7MP0KORGSMKP,New Haven,South Dakota,50386,4,4,1,2,4,06,6,3087938.82,45,04,0,1,0,0,0,0,1,2,1,2,1,2016-01-17,79,F,H,6,D,05001,O,2004-11-12,2013-12-03,2018-04-21,3,U
050310008288287,08037,T,05137,2,1,Jonie Duran,1388 Broadmoor Grove,Brent Bell,0NS17O7JSBZNE36HZKAV,Hollister,Hawaii,91068,2,2,2,1,2,05,3,2407950.29,51,03,0,1,1,0,0,1,1,0,1,0,0,2013-12-16,39,M,Q,7,D,20203,T,2005-02-26,2005-05-15,2016-09-28,1,A
080790008839983,20061,D,21143,2,2,Hoyt Weiss,1031 Medau Park,Elois Brown,K879ANA47AVAOTD31XPG,Hackensack,New Jersey,83083,5,6,4,3,1,23,3,4321580.81,10,00,0,1,0,1,0,0,0,1,1,1,1,2018-12-22,08,C,R,4,U,21019,L,2002-12-03,2010-09-22,2017-08-30,3,R
080070008584323,19159,C,05073,2,3,Tobias Patrick,471 Jauss Field,Margarite Booker,ZRON35C96W4ZMFVJV3AV,Mineral Wells,South Dakota,73805,7,3,2,5,1,24,5,976455.46,48,04,0,1,0,1,1,1,0,1,1,2,1,2012-09-12,67,A,B,8,C,19023,Z,2001-06-12,2017-10-20,2017-06-11,2,R
211950004041702,01031,V,20181,1,2,Glen Ramos,1071 Rome Stravenue,Brady Nash,4SLS9JUN036FB397IE75,Longview,South Carolina,61709,5,6,1,5,3,27,1,1737631.3,36,03,1,0,0,1,1,1,0,2,0,1,1,2019-11-02,09,N,B,8,T,06013,M,2002-11-10,2019-10-08,2019-02-03,2,C
010450002011663,05065,U,19179,3,2,Danilo Odom,991 Vicksburg Expressway,Julio Peck,QURMM2XECD9GR9A0DX08,Champlin,Rhode Island,94716,3,4,3,5,1,27,1,4939620.06,60,04,0,1,1,0,1,1,1,0,1,1,2,2019-06-12,61,I,Z,7,T,21213,O,2005-06-16,2010-10-01,2015-05-28,3,K
060370004559666,05099,U,19177,1,2,Yoshie Contreras,921 Fairfax Viaduct,Florance Kirby,T3961RRYHRU3WBVQ3UXU,Elmwood Park,Alabama,32605,4,6,2,1,3,11,1,1848468.52,86,00,0,0,0,0,1,1,1,1,0,0,2,2018-06-21,32,R,R,6,D,20047,F,2013-08-29,2006-12-29,2015-11-08,2,N
210770007503930,21093,D,21135,2,3,Ashley Duran,427 Ford Estate,Isiah Randall,HOWD5XTE6IL1ADMHJJTI,Pompano Beach,Alabama,54208,1,8,2,2,4,22,1,1596793.14,72,00,1,1,1,0,0,0,0,0,2,0,1,2017-07-28,61,H,V,4,S,20051,Z,2009-03-27,2018-10-07,2016-07-14,4,M
211770003340424,21135,S,05059,2,1,Else Reynolds,1010 Front Spur,Aurore Olsen,AY9U14937G3M5K43PX3E,Perris,Indiana,18627,8,8,1,5,1,05,1,321924.01,56,00,1,1,1,1,0,0,1,1,2,0,2,2013-12-28,33,V,K,8,S,05145,B,2000-09-08,2013-03-06,2017-07-04,3,Y
210270003583110,20085,V,06057,1,2,Jeramy Mcleod,1048 Graham Place,Hosea Vega,XS83P032N5KO3GOF7SX5,Coconut Creek,West Virginia,01642,3,7,2,1,4,25,5,3030255.66,48,03,0,0,1,1,0,1,1,2,1,2,1,2017-11-17,38,C,J,4,D,01091,T,2004-11-30,2012-11-22,2020-08-02,0,A
081070001241693,19111,V,08061,2,3,Omega Velez,1102 Sola Loop,Lucilla Justice,LM2K6CM0IWPI5ZV0UAIO,Alsip,Minnesota,49690,6,2,4,3,4,04,8,2306043.05,87,05,0,0,0,1,0,0,0,1,1,0,2,2013-02-12,59,H,Y,7,U,19081,G,2009-05-24,2008-05-13,2020-04-17,4,T
210250002975751,19091,V,21145,2,2,Lavern Tucker,424 Emmett Lane,Sang Osborne,6JKZHF0ZYOS1ET33BIWW,Clinton,Michigan,80405,1,7,2,4,1,07,4,4356936.62,81,03,0,0,1,0,0,1,1,0,0,1,2,2014-05-07,28,T,L,7,V,05003,A,2005-04-26,2009-06-06,2019-09-16,3,U
210510002517456,01053,D,01123,3,1,Lincoln Lloyd,220 Saint Francis Junction,Odis Harding,813033D1YSEJ9RAZMCGB,St. Marys,Alabama,68044,6,6,2,4,2,09,2,3338623.37,61,03,1,1,1,0,0,0,1,1,0,2,1,2012-05-17,26,L,I,6,V,06017,C,2001-01-20,2011-06-29,2019-02-06,3,V
051310006901064,20029,D,21191,1,3,Micah Frederick,335 Fresno Junction,Burl Schneider,H0D8DDG291EJDUPYMW8Q,Claremont,Mississippi,82716,2,7,2,5,1,11,4,3189788.49,72,03,0,1,1,1,1,0,0,2,1,2,0,2015-11-27,08,H,T,8,D,06001,T,2006-03-11,2010-09-28,2020-04-05,1,T
190910005840285,19037,T,20001,1,2,Lanell Alford,202 Bowman Crescent,Matthew Tyler,RTTWACN1W7JBXMB85QNC,Newnan,Indiana,28788,8,1,4,4,2,01,3,4609119.73,66,01,1,1,0,0,0,0,1,0,2,2,0,2012-07-31,36,T,J,8,U,01105,Z,2006-09-24,2013-01-16,2015-02-12,4,X
200870005076845,21061,S,21197,2,1,Marlin Hale,1134 Raymond Avenue,Marisha Hood,4PWM35JZSON077M0GQB3,Irvine,North Dakota,65971,3,8,1,4,3,09,3,3453685.91,72,00,1,1,1,1,0,1,1,0,0,1,2,2015-07-08,31,B,G,5,U,06009,U,2009-03-29,2017-09-26,2016-11-06,2,N
191710008500672,01113,V,05117,2,1,Chris Golden,610 Decker Crescent,Thomasine Kramer,AK4VS302VV4YPXHRQVGM,Millbrook,Connecticut,04808,8,5,4,5,2,16,7,4900142.55,53,02,1,0,0,0,0,0,1,0,2,2,2,2013-11-11,67,V,V,2,V,21063,B,2001-02-01,2017-04-15,2015-01-03,2,U
210930003529673,05067,S,01111,1,2,Monte Mccarthy,102 Bronte Gardens,Kaycee Chaney,5P1AQEA1HBIS1XVBYR65,Palm Springs,Arkansas,68731,6,2,3,3,2,21,2,4679127.06,26,03,0,0,0,1,1,1,1,2,0,1,2,2021-06-11,05,N,X,6,D,05025,Z,2007-01-09,2019-10-08,2020-08-23,3,P
210070008371259,06055,S,01021,2,1,Terrence Peters,1033 Bryant Parkway,Ferdinand Diaz,X4ORT8CL2GY551G7UJV5,Compton,Georgia,45416,4,7,2,4,4,17,7,761253.39,31,04,1,1,1,1,1,0,0,2,2,0,1,2021-01-14,72,V,I,2,T,20119,I,2014-03-17,2007-08-22,2020-08-18,0,F
211890008432875,19131,U,08003,1,1,Darwin William,838 De Boom Walk,Margarito Moreno,EJKHX0ZFTXOPVSP99Z0A,Freeport,Washington,55196,4,8,4,3,3,14,1,689272.56,78,01,0,1,1,0,1,1,0,2,2,1,2,2014-05-08,49,C,A,3,D,21189,A,2002-01-21,2018-08-12,2016-11-28,3,U
080630003785105,20071,D,06049,3,2,Joe Dalton,1365 Ceres Trace,Franchesca Mcmillan,IQNYIUHIB268ITWNAM6J,Hazleton,Iowa,79466,2,7,1,3,3,09,8,2139385.89,75,02,0,1,1,1,1,1,0,1,2,2,0,2011-03-07,02,F,N,6,D,20005,G,2000-09-10,2008-09-07,2019-06-05,3,P
201030005438468,21153,S,19135,1,1,Kirstie Sexton,254 San Anselmo Viaduct,Marceline Mosley,VMUG9M0ZWBX5V2WYESKT,Ridgecrest,Arizona,95640,8,8,2,2,3,09,8,3542067.09,67,00,0,1,1,1,1,1,0,0,0,0,1,2012-05-27,88,K,J,8,C,05019,Z,2005-12-08,2014-01-28,2020-08-12,1,B
061070008792219,19007,D,19000,3,3,Mitchel Suarez,445 Marin Glen,Marth Sharp,ZTAJAJPRM0TK0QATLOWG,Bentonville,New Hampshire,19901,1,4,3,3,4,24,5,4550754.24,23,05,1,0,0,0,0,1,1,2,0,1,2,2021-07-15,18,P,C,4,S,05081,R,2005-11-30,2007-10-19,2015-09-19,0,M
210090006320872,20053,C,05023,1,3,Norman Doyle,220 Blairwood Bend,Emil Kidd,WD2M664UE1I4MA2G3TOZ,Corcoran,Kansas,07871,2,4,1,1,3,14,1,4677800.73,36,05,1,1,0,0,1,1,0,1,2,0,0,2015-06-02,19,Z,R,4,D,08055,Z,2003-03-18,2019-10-06,2019-10-09,1,N
190030005497279,08103,S,06023,1,3,Ayanna Cotton,363 Morgan Street,Mellie Quinn,DK870ESC4XA950GZQ41A,Forest Lake,Alabama,63474,6,2,1,3,3,24,6,3000801.13,28,05,0,1,0,1,1,1,1,1,2,0,2,2011-07-29,27,T,G,8,V,20091,S,2005-03-13,2015-03-10,2016-11-09,4,C
201970002868304,01083,C,19109,2,1,Reagan Richard,310 Boalt Landing,Beau Conway,CTL59J0EAKR6CXUEALFJ,Wheaton,Idaho,34476,3,1,1,4,1,21,1,793785.75,28,03,0,0,0,1,0,0,1,2,2,2,2,2021-05-08,02,Z,B,3,D,21077,Y,2004-12-13,2014-03-19,2016-09-09,4,P
050990008287650,20191,C,21073,3,3,Celsa Santos,564 Progress Creek,Millard Malone,AB7ISTGAVPNBXL9DEM8Z,Urbandale,Hawaii,77592,4,5,3,5,4,16,2,1559566.27,56,03,0,0,1,1,0,0,1,0,0,1,0,2015-09-21,80,M,C,2,T,01017,Z,2011-11-02,2018-08-18,2018-02-03,3,I
200230008511599,20109,U,21075,1,3,Laurence Gibbs,346 Capp Manor,Stacy Weiss,OV2N4R5EK01BYCTIMFK0,Avon,North Dakota,91667,5,4,2,5,4,25,7,4222908.04,76,02,1,0,0,0,1,0,0,1,2,0,2,2016-11-24,38,R,E,7,U,06015,A,2004-03-04,2016-12-29,2019-10-05,1,A
210710003862127,06101,T,19131,1,3,Mitzie Kane,360 Dorland Garden,Fredrick Brennan,K3KKHOMUKEJPG14SLA96,Englewood,Arkansas,21785,2,7,1,3,3,13,2,721676.16,82,03,1,0,0,0,0,0,0,1,1,1,1,2017-06-13,15,F,I,7,V,20085,D,2001-07-10,2006-06-19,2019-05-11,4,W
050270004376226,19055,U,05085,3,1,Noah Jensen,1311 Flower Court,Kamala Chambers,5R539ZVKTIYMIVSRK90L,Rockwall,Arizona,45811,4,7,3,5,1,19,8,2446647.46,61,00,1,0,0,0,0,0,0,1,2,2,2,2016-04-28,65,W,Z,3,D,08119,D,2011-07-02,2010-09-09,2015-07-07,3,B
200070006134871,19147,U,19051,3,1,Rick Vega,1059 Marvel Station,Allan Turner,PY0S4493FEG3F6ZLYOVB,Annapolis,Wisconsin,44727,4,1,4,2,2,12,2,379500.12,59,03,0,1,1,0,0,1,0,2,1,0,1,2014-01-15,76,G,S,3,D,01039,G,2003-04-04,2006-11-09,2016-09-30,4,G
211790002754478,05067,S,01109,1,3,Anjelica Hodge,308 Laurel Station,Brian Diaz,0WX2FR1WPY8NRIBJRKIZ,Bountiful,New Jersey,65219,7,6,3,5,1,02,6,4341283.67,40,04,0,1,1,0,0,0,0,1,1,2,0,2011-02-07,38,A,J,2,V,05147,L,2007-05-13,2010-06-25,2016-12-01,4,A
010570003681354,08117,T,19197,1,2,Shelton Jackson,449 Carmelita Parkway,Santo Duncan,S7N99NHLWUWFI6J9EFG9,Phenix City,Colorado,96041,8,5,2,2,2,16,1,3575573.52,83,02,1,0,1,1,0,0,0,1,2,0,1,2020-12-30,39,V,J,5,U,21051,Z,2001-08-28,2019-03-05,2017-07-29,0,W
060110005124650,19097,C,20175,1,2,Drew Byers,862 Nelson Rising Bend,Napoleon Ellison,SYMP9N68PSVX5503Y5OT,Dover,West Virginia,64878,5,3,2,1,3,24,6,4160229.27,78,02,1,1,0,0,0,0,0,1,0,1,1,2015-02-23,23,Q,N,6,C,19097,Q,2014-01-06,2019-05-25,2017-03-03,2,W
210190005512740,01079,C,20151,2,1,Cedric Edwards,562 Summit Bridge,January Morrow,HOXLRB4A29PFDOM7MUGG,Santa Ana,Utah,75776,1,4,4,4,3,18,1,3645640.76,56,01,0,0,1,1,1,0,0,2,0,0,1,2016-09-21,11,O,I,6,D,01115,O,2009-11-04,2019-05-11,2019-07-04,4,B
010050002178170,20187,D,06087,2,3,Janett Pitts,790 Stoneridge Ranch,Gudrun Branch,WJMKZ7GMFD8O5HG2KH5X,New Braunfels,New Mexico,42167,5,1,2,3,1,22,5,3441843.29,20,02,1,1,0,1,0,0,1,1,1,2,2,2016-12-11,03,Q,S,8,S,21209,F,2008-05-01,2007-03-21,2020-12-13,0,K
210730003503964,05051,T,01037,1,2,Thomasine Sheppard,1148 Selby Cove,Ellsworth Gibbs,60DLNVIW4K3ZPBEAF871,Matteson,Utah,63299,4,3,2,1,3,05,8,597459.33,41,01,1,1,1,0,1,1,0,0,1,2,1,2014-09-29,09,P,B,2,S,06045,Y,2001-05-10,2009-10-20,2016-01-01,4,O
081130007527817,05017,V,06029,2,3,Carline Burris,347 Carver Field,Otis Kemp,8R6KWYBKRLYWE86JMZVC,Santa Fe Springs,Massachusetts,25949,3,8,4,5,1,18,2,561321.94,82,05,0,1,1,0,0,0,1,2,2,1,0,2012-10-25,50,I,M,7,U,01015,P,2012-10-03,2011-04-10,2020-03-29,4,Z
060870002351655,19001,U,01115,2,1,Nakita Holloway,712 Cordova Hills,Harry Camacho,F1OFZVC5C8QG525GXCMF,Watertown,Nebraska,17267,7,7,1,1,3,05,4,1364854.54,29,01,1,0,0,0,0,0,0,1,2,0,2,2017-06-02,53,L,U,8,C,05015,A,2003-09-20,2013-07-24,2020-06-14,0,Y
040230002686498,05005,U,20093,1,2,Emmy Rios,1139 James Plaza,Beau Benson,2J5LOX4I6V6DV23VWITO,Ventura,Connecticut,02139,5,8,4,3,2,10,3,3744852.7,44,01,0,0,0,1,1,0,0,1,0,0,1,2013-07-17,10,X,Z,7,T,06021,D,2011-12-22,2017-04-26,2019-05-15,2,W
050410006730081,01015,V,06019,2,3,Noe Maddox,186 Healy Plaza,Cesar Ramos,SI5VQE69URJ82O1D3P0C,Murrysville,Kansas,33442,1,6,1,2,1,07,6,4481243.54,38,01,1,1,1,0,0,1,1,2,0,1,0,2012-07-19,17,X,G,2,T,20179,Q,2013-09-28,2008-12-14,2016-02-25,1,Q
200090002674885,06027,U,05073,3,1,Mario Swanson,1382 Winn Avenue,Elliott Duffy,JNN8XZ20U33JAYOFMDGC,Cedar City,Oklahoma,55516,2,7,4,5,1,27,5,3804749.89,24,01,1,1,1,0,0,1,1,0,1,1,1,2012-02-07,18,W,I,8,T,21137,N,2000-06-28,2013-08-27,2020-01-27,2,Y
190590003010517,21193,V,21175,1,3,Jacqualine Dickson,576 Saint Elmo Parkway,Eustolia Palmer,QB9V29XER2EOEDGH0GTV,Lompoc,Arizona,34280,4,1,2,5,2,28,2,4528875.69,45,01,0,0,0,1,1,0,1,0,0,0,0,2013-02-04,43,F,V,3,S,21119,D,2011-04-18,2006-09-13,2018-04-02,4,D
212050004927342,19143,T,21195,2,2,Les Gilliam,942 Italy Gardens,Conrad Acosta,H0U1YP9X7BKXL0W1XTCW,Bangor,Missouri,49546,1,5,4,4,1,04,6,4555861.46,75,02,1,1,0,0,0,0,0,1,0,0,1,2016-09-08,67,D,M,3,V,05011,R,2000-02-07,2012-07-20,2015-12-07,4,Y
010390005478746,08025,T,21065,2,3,Otto Wagner,673 Safira Shore,Zachery Baldwin,4YB2UU9T1CBWZ1I8Q42M,Belleville,Wyoming,20083,3,5,4,3,1,14,6,2227772.71,61,02,0,0,0,1,1,1,1,1,2,0,0,2016-11-09,19,B,J,4,C,21185,T,2006-02-09,2006-09-25,2015-11-16,3,C
200830004280961,05017,D,08083,3,3,Deonna Blackburn,454 Transverse Rapids,Salome Holcomb,X4JPWU3NK94VHNAH8JLL,Huntington Beach,Ohio,87462,6,1,4,1,3,24,6,3155231.07,46,05,1,0,0,1,0,0,1,1,1,0,1,2020-12-20,80,F,S,6,T,20021,Q,2006-02-25,2006-07-13,2016-01-23,4,T
210350005155414,06095,U,05023,1,3,Adam Shaffer,356 Morgan Cove,Quinn Chen,I41N6BIP0HZGI4ZBACA4,Coon Rapids,Florida,33860,8,7,2,1,4,28,6,892131.4,51,05,0,1,0,0,1,0,0,0,1,1,1,2012-07-23,67,Q,N,4,T,06073,L,2009-02-21,2014-03-16,2019-05-21,0,U
050790001526204,01039,D,08021,2,2,Belkis Ballard,925 Goettingen Highway,Bruna Strickland,RFT93GBMT4DP02W0J9EJ,Belvidere,Alaska,25023,5,3,3,3,2,23,2,3730763.44,23,04,1,1,1,0,1,0,1,0,2,0,2,2011-04-26,06,U,O,5,V,21091,W,2011-11-19,2011-06-29,2016-03-02,4,M
201390001004595,20009,U,06009,1,2,Paris Hayes,75 Hanover Pass,Dwayne Hooper,ZC4NWQ751K8ZLTALIO4U,Ridgewood,Michigan,16611,1,8,1,2,4,21,3,432845.79,84,04,0,1,0,0,0,1,1,2,0,1,2,2016-09-04,03,G,Y,3,D,19119,M,2012-09-09,2008-03-28,2018-03-10,2,S
051210001609056,20097,D,21197,3,3,Rubi Mathis,985 Beverly Rapids,Rosann Cantrell,F0ZIVF7K7DQH5BV17JZV,Rowlett,New Mexico,36450,4,3,4,1,2,18,2,4649511.17,65,03,1,0,1,0,1,0,1,1,0,0,0,2018-04-18,37,A,R,7,T,01081,N,2012-02-22,2016-10-28,2018-09-06,2,Z
010290008476675,05113,D,04005,2,1,Lanny Sharpe,26 Riverton Bypass,Lauren Burke,9VXZ2QL0NZHI38O788VY,Lake Jackson,Arkansas,25927,3,3,3,5,4,28,1,1402846.85,48,04,1,0,0,0,1,1,0,2,2,1,0,2017-09-30,04,K,K,2,D,06027,C,2000-10-09,2015-07-22,2017-09-06,4,U
010730001319605,19177,S,06055,2,3,Sparkle Rios,930 Cumberland Walk,Ward Stone,A4K9TKJ8VCBK0SUUBD18,Rio Rancho,Georgia,35250,2,7,2,1,1,15,2,1143342.52,25,05,1,0,1,1,0,0,0,2,1,1,1,2015-01-01,55,R,V,7,T,20093,J,2008-02-05,2012-12-24,2015-10-04,2,I
210290007300371,19111,T,06053,1,1,Michaele Keller,1247 Marin Alley,Berneice Burke,DMOYVLGZPESSNCAZ21Q8,Peekskill,Utah,97957,1,4,3,5,2,16,2,2417981.2,84,05,0,1,0,0,1,0,0,1,2,0,2,2019-02-04,86,Q,N,8,T,01083,Y,2012-07-01,2014-07-17,2019-03-10,4,T
200190005258684,21133,C,20181,2,2,Hang Mckenzie,974 Aquavista Cove,Annalisa Riley,W82GI5OYE150AJDF8HK6,Dixon,Delaware,98654,8,8,3,1,4,27,5,4078932.17,42,02,0,1,1,0,1,0,1,1,2,1,2,2015-12-17,84,Q,E,4,V,20155,D,2013-10-17,2010-08-21,2020-08-30,1,R
201690001967425,21087,C,21063,1,1,Deshawn Cline,1277 Krausgrill Motorway,Oliver Barr,V6GMJO8PUTY19L87BVPQ,Elgin,Minnesota,72167,5,7,3,5,2,04,5,950186.62,59,01,0,1,0,0,1,0,0,0,1,0,2,2018-09-28,70,E,H,4,S,20107,F,2012-04-03,2009-08-29,2019-01-30,4,R
191010006468015,08079,C,06063,1,3,Hyman Payne,370 Parkridge Freeway,Jay Wilson,CEHOH9F4Y9U4PPVTRWC7,Port Chester,Colorado,94998,3,4,3,3,3,03,6,2344812.43,58,01,1,1,0,1,0,1,1,1,2,2,2,2014-04-10,71,B,S,5,T,01035,U,2008-05-25,2017-10-20,2020-06-06,1,J
010550008331903,20031,U,05081,2,1,Alec Hicks,310 Margaret Drive,Emanuel Barber,ODFR3IJAGTMTY2DTYLWX,Faribault,Oregon,03606,1,8,3,1,3,15,3,3206013.8,17,03,1,1,1,1,0,0,0,0,2,0,0,2011-02-13,68,O,R,3,U,06000,V,2003-07-10,2017-07-16,2019-12-05,3,J
211970008500949,20011,S,05131,1,3,Annis Cain,1389 Brookdale Place,Ngoc Simmons,4LUEGIGMWFFR4XFIKVX1,Port Huron,Iowa,45731,6,5,4,5,2,09,3,2060979.82,81,00,0,1,0,0,0,1,0,1,2,0,0,2013-05-13,44,Q,M,2,C,06033,R,2014-09-17,2014-09-10,2015-02-03,2,R
200610001248728,19005,D,21173,2,3,Weldon Cunningham,714 Blythdale Route,Nicolas Mullins,VBLXVSMCPXP72MHLAF2W,Seguin,Colorado,58521,3,4,3,3,2,21,1,3595627.36,36,03,1,1,0,0,0,0,1,2,2,1,2,2015-04-19,16,P,J,8,T,21109,L,2006-08-16,2012-11-13,2016-06-19,0,C
201890004791405,21175,U,21001,2,2,Sydney Leonard,1353 Manzanita Route,Sook Estes,WCIU9HSGDCG4JLE75QNR,Park Forest,Maine,67063,4,7,4,5,4,13,6,4079795.56,27,02,1,1,0,1,0,1,0,0,0,2,1,2012-05-17,37,E,U,3,D,20057,Z,2005-03-05,2018-10-21,2017-11-03,0,Y
050510001313486,20151,C,04025,3,3,Lamar Sargent,569 Lincoln Run,Rivka Snider,88IMQUGGLN7H69JY07V4,Mesquite,Alabama,49435,4,5,3,1,1,23,8,643125.84,39,05,0,1,0,1,0,0,0,1,0,2,0,2018-06-24,01,T,O,2,V,01011,H,2006-07-04,2013-09-10,2017-11-16,2,Z
201230005653749,06051,V,21145,3,2,Logan Stephenson,933 San Diego Place,Rufus Kelly,1PK0VA9COFF8S7UOAMCU,Lynchburg,Alabama,95447,8,1,3,4,4,24,3,1092430.28,20,05,0,0,1,1,0,0,1,2,1,1,1,2019-01-08,22,Q,A,7,T,20059,G,2014-07-22,2016-10-29,2016-07-14,4,G
210130005702843,19197,U,19035,3,1,William Galloway,486 New Montgomery Boulevard,Enoch Church,J23225I4S8HYD65B1F16,Northglenn,Oregon,25353,5,1,1,5,2,19,1,3081153.09,31,00,0,1,0,1,0,1,0,0,1,1,0,2011-04-24,15,A,A,8,U,20091,E,2013-09-19,2007-03-19,2019-01-03,3,N
201490004922080,05053,V,01039,1,3,Dimple Thompson,683 Lendrum Row,Pablo Moon,SVPUDN95JTET4UOA78MM,Hutchinson,Indiana,98789,6,2,2,5,2,23,8,959869.87,14,01,0,1,1,0,1,1,1,0,1,1,0,2018-05-11,46,Z,O,5,D,20171,P,2007-10-28,2005-08-10,2015-06-08,0,A
201990005508373,05131,T,08031,1,2,Antonetta Bright,423 Cuesta Park,Loriann Lamb,HVUV730NKET3DVZ9DTIX,Kettering,Georgia,59364,7,6,2,5,3,09,5,3078976.36,81,05,1,0,1,0,0,0,1,0,0,1,1,2012-12-30,82,M,H,3,D,19091,P,2006-07-21,2016-04-23,2019-01-31,2,E
211430006356498,20179,T,21013,1,3,Denita Gordon,214 Powers Field,Rex Kirkland,KKA1VC0D08JPBBPQTOCM,Kissimmee,Montana,23563,1,5,3,2,2,14,8,3459567.67,64,02,0,1,1,0,0,0,0,2,0,2,1,2020-02-29,30,G,S,4,U,05085,Y,2003-11-14,2019-03-31,2018-01-04,2,W
191450005416052,08115,C,19065,3,1,Archie Rivera,158 Egbert Heights,Sueann Hatfield,H4ZLNE48DCEBL4NHE48K,Anniston,Virginia,24198,8,2,2,2,4,16,1,2001402.48,41,02,0,1,1,0,0,1,0,1,1,1,1,2015-01-24,59,B,C,6,D,06049,S,2002-07-07,2009-12-17,2016-08-01,1,Z
051290006210286,08009,C,08121,1,3,Jessie Berger,1075 Otter Cove Estate,Yan Kaufman,NJTHTKSK8BDWEAHKVKRJ,Ozark,Montana,11397,8,3,1,1,4,24,8,4398594.85,90,01,1,1,0,0,1,1,1,0,2,2,2,2018-02-28,11,J,Q,3,U,05145,Z,2006-09-12,2015-05-09,2019-07-13,0,V
202030001935013,05101,V,05021,1,1,Marcellus Mclaughlin,962 Williams Motorway,Bobbye Mcmahon,BCJ3OVGA1E60HXAX7WAC,Fairfield,Arkansas,22699,3,6,1,5,2,20,1,2982032.81,11,00,1,0,1,1,0,0,0,2,1,1,1,2012-06-20,03,S,U,2,U,21017,O,2000-12-22,2007-03-01,2018-10-06,2,X
051190008502538,20087,U,08071,2,1,Zachery Rowland,123 Jersey Lake,Huey Poole,QEV76XN29P7W0RMAK8U9,Findlay,Arkansas,52873,5,8,2,1,4,24,1,4672016.76,43,05,0,0,1,0,0,1,0,2,0,2,1,2015-01-26,05,F,J,2,S,20151,T,2003-01-11,2019-02-25,2016-02-05,2,F
200570001693106,06007,V,08075,3,2,Floria Valentine,1234 Rex Green,Mammie Hester,7LELRANYOEP69NHGSZKY,Sun Prairie,Missouri,47613,2,7,2,1,2,04,5,1390455.74,15,01,1,1,1,0,1,0,1,0,0,1,0,2014-04-05,56,W,V,4,D,21177,N,2012-10-24,2017-07-10,2019-08-12,2,Q
201710002786258,21177,D,21233,2,2,Mikaela Key,321 Noe Stravenue,Madelaine Miranda,V66V2O6X8ZV8O5WMLKWM,Pleasantville,Montana,47303,7,1,4,2,2,07,8,1218787.87,83,03,1,1,0,1,0,0,0,1,0,0,1,2021-10-11,14,F,P,6,C,20089,O,2006-03-15,2013-05-19,2017-12-20,2,Y
051290008360473,20137,U,08027,2,2,Dan Collins,941 Bass Court,Bobette Moreno,3D6JBNS1DDX82JAGJ4YW,Eden Prairie,Florida,57010,8,8,1,3,3,06,8,3837841.07,87,05,1,1,0,1,1,1,1,1,2,0,0,2018-09-28,69,X,I,7,T,20035,F,2003-03-14,2018-01-13,2016-09-21,0,L
051390004371292,05093,S,19145,3,3,Millard Eaton,1319 Junipero Serra Avenue,Jerome Hancock,U88J43C9I1NJEOEBY476,Altoona,Iowa,82236,4,2,4,2,4,26,7,770311.91,11,05,1,0,0,1,1,0,1,1,2,0,0,2013-03-03,55,V,A,5,C,21049,T,2006-08-03,2011-02-08,2019-09-22,2,P
010610001023750,05117,V,21111,3,1,Sid Serrano,241 Osage Drive,Joey Hammond,WAQ3MPH0QTKB2W1W957Q,Arvada,North Dakota,48133,6,5,3,4,3,07,2,812993.71,56,05,0,1,1,1,0,1,1,0,1,2,2,2018-12-27,16,I,G,6,S,21071,T,2014-01-18,2008-06-14,2019-01-15,0,K
201290003872522,05131,S,06083,2,3,Angelika Parsons,503 Spooner Junction,Lesley Merritt,293LBXPHRV1L75WETR32,Florence,Texas,19132,5,7,3,4,4,24,3,2362495.26,78,04,0,0,1,0,0,0,1,0,2,1,2,2019-05-16,66,E,Y,3,T,06089,X,2005-01-06,2019-04-19,2016-06-03,4,V
040050007702071,19189,C,21199,1,2,Karyl Mcgowan,583 Van Buren Green,Aaron Schultz,CPJKV35SPA3KZEF3E3HC,Greenfield,Florida,50560,3,5,2,1,2,14,4,2509872.39,82,03,1,1,0,0,1,0,1,1,1,2,1,2013-11-06,80,A,O,3,D,20107,G,2006-10-05,2016-02-08,2018-06-03,4,O
